"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1060","Dwayne","Bacon","Dwayne Bacon","/euro/player/dwayne-bacon-1060","DUB","F","Thumb","OUT",2025-12-08
"917","Brancou","Badio","Brancou Badio","/euro/player/brancou-badio-917","VBC","G","Undisclosed","Game Time Decision",2025-12-08
"1292","Kamar","Baldwin","Kamar Baldwin","/euro/player/kamar-baldwin-1292","BAY","G","Thigh","Game Time Decision",2025-12-08
"1378","Jilson","Bango","Jilson Bango","/euro/player/jilson-bango-1378","FBB","C","Knee","OUT",2025-12-08
"1294","Juhann","Begarin","Juhann Begarin","/euro/player/juhann-begarin-1294","ASM","F","Undisclosed","Game Time Decision",2025-12-08
"247","Onuralp","Bitim","Onuralp Bitim","/euro/player/onuralp-bitim-247","FBB","F","Ankle","OUT",2025-12-08
"560","Joel","Bolomboy","Joel Bolomboy","/euro/player/joel-bolomboy-560","CZV","C","Foot","OUT",2025-12-08
"708","Lorenzo","Brown","Lorenzo Brown","/euro/player/lorenzo-brown-708","EA7","G","Shoulder","Game Time Decision",2025-12-08
"1260","Bruno","Caboclo","Bruno Caboclo","/euro/player/bruno-caboclo-1260","HTA","F","Back","OUT",2025-12-08
"998","Isaiah","Canaan","Isaiah Canaan","/euro/player/isaiah-canaan-998","CZV","G","Knee","OUT",2025-12-08
"1068","Tyson","Carter","Tyson Carter","/euro/player/tyson-carter-1068","CZV","G","Chest","OUT",2025-12-08
"1314","Ousmane","Diop","Ousmane Diop","/euro/player/ousmane-diop-1314","EA7","C","Knee","OUT",2025-12-08
"310","Ognjen","Dobric","Ognjen Dobric","/euro/player/ognjen-dobric-310","CZV","F","Back","Game Time Decision",2025-12-08
"1225","Yago","Dos Santos","Yago Dos Santos","/euro/player/yago-dos-santos-1225","CZV","G","Hamstring","Game Time Decision",2025-12-08
"1443","Jeff","Dowtin","Jeff Dowtin","/euro/player/jeff-dowtin-1443","MTA","G","Foot","OUT",2025-12-08
"1240","PJ","Dozier","PJ Dozier","/euro/player/pj-dozier-1240","EFS","G","Thigh","OUT",2025-12-08
"972","Keenan","Evans","Keenan Evans","/euro/player/keenan-evans-972","OLY","G","Leg","OUT",2025-12-08
"859","Moustapha","Fall","Moustapha Fall","/euro/player/moustapha-fall-859","OLY","C","Knee","OUT",2025-12-08
"791","Diego","Flaccadori","Diego Flaccadori","/euro/player/diego-flaccadori-791","EA7","G","Chest","Game Time Decision",2025-12-08
"1338","Trent","Forrest","Trent Forrest","/euro/player/trent-forrest-1338","BKN","G","Hamstring","Game Time Decision",2025-12-08
"1343","Evan","Fournier","Evan Fournier","/euro/player/evan-fournier-1343","OLY","F","Illness","Game Time Decision",2025-12-08
"1153","Dovydas","Giedraitis","Dovydas Giedraitis","/euro/player/dovydas-giedraitis-1153","ZAL","G","Thigh","OUT",2025-12-08
"1417","Devonte","Graham","Devonte Graham","/euro/player/devonte-graham-1417","CZV","G","Calf","Game Time Decision",2025-12-08
"354","Marko","Guduric","Marko Guduric","/euro/player/marko-guduric-354","EA7","G","Undisclosed","Game Time Decision",2025-12-08
"297","Elias","Harris","Elias Harris","/euro/player/elias-harris-297","BAY","C","Knee","OUT",2025-12-08
"1450","Richaun","Holmes","Richaun Holmes","/euro/player/richaun-holmes-1450","PAO","C","Knee","OUT",2025-12-08
"1420","Ebuka","Izundu","Ebuka Izundu","/euro/player/ebuka-izundu-1420","CZV","C","Ankle","Game Time Decision",2025-12-08
"508","Edwin","Jackson","Edwin Jackson","/euro/player/edwin-jackson-508","ASV","F","Heel","OUT",2025-12-08
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","OUT",2025-12-08
"656","Rokas","Jokubaitis","Rokas Jokubaitis","/euro/player/rokas-jokubaitis-656","BAY","G","Knee","OUT",2025-12-08
"1339","Carlik","Jones","Carlik Jones","/euro/player/carlik-jones-1339","PAR","G","Foot","OUT",2025-12-08
"1517","Cory","Joseph","Cory Joseph","/euro/player/cory-joseph-1517","ASM","G","Not Injury Related","OUT",2025-12-08
"1507","Braxton","Key","Braxton Key","/euro/player/braxton-key-1507","VBC","F","Knee","Game Time Decision",2025-12-08
"678","Nicolas","Laprovittola","Nicolas Laprovittola","/euro/player/nicolas-laprovittola-678","BAR","G","Thigh","OUT",2025-12-08
"557","Shane","Larkin","Shane Larkin","/euro/player/shane-larkin-557","EFS","G","Groin","OUT",2025-12-08
"314","Mathias","Lessort","Mathias Lessort","/euro/player/mathias-lessort-314","PAO","C","Ankle","OUT",2025-12-08
"701","David","Lighty","David Lighty","/euro/player/david-lighty-701","ASV","F","Ankle","Game Time Decision",2025-12-08
"1109","Xabi","Lopez-Arostegui","Xabi Lopez-Arostegui","/euro/player/xabi-lopez-arostegui-1109","VBC","G","Leg","Game Time Decision",2025-12-08
"1461","Trey","Lyles","Trey Lyles","/euro/player/trey-lyles-1461","RMB","F","Illness","Game Time Decision",2025-12-08
"1100","Nico","Mannion","Nico Mannion","/euro/player/nico-mannion-1100","EA7","G","Nose","Game Time Decision",2025-12-08
"1402","Nate","Mason","Nate Mason","/euro/player/nate-mason-1402","DUB","G","Back","OUT",2025-12-08
"1334","David","McCormack","David McCormack","/euro/player/david-mccormack-1334","BAY","C","Ankle","Game Time Decision",2025-12-08
"840","Shaquielle","McKissic","Shaquielle McKissic","/euro/player/shaquielle-mckissic-840","OLY","G","Thigh","Game Time Decision",2025-12-08
"1186","Chima","Moneke","Chima Moneke","/euro/player/chima-moneke-1186","CZV","F","Calf","Game Time Decision",2025-12-08
"923","Dzanan","Musa","Dzanan Musa","/euro/player/dzanan-musa-923","DUB","G","Knee","Game Time Decision",2025-12-08
"805","Mario","Nakic","Mario Nakic","/euro/player/mario-nakic-805","PAR","F","Knee","OUT",2025-12-08
"444","Nemanja","Nedovic","Nemanja Nedovic","/euro/player/nemanja-nedovic-444","ASM","G","Undisclosed","Game Time Decision",2025-12-08
"920","Juan","Nunez","Juan Nunez","/euro/player/juan-nunez-920","BAR","G","Knee","OUT",2025-12-08
"1437","Tai","Odiase","Tai Odiase","/euro/player/tai-odiase-1437","HTA","C","Ankle","Game Time Decision",2025-12-08
"1344","Cedi","Osman","Cedi Osman","/euro/player/cedi-osman-1344","PAO","F","Ankle","Game Time Decision",2025-12-08
"550","Georgios","Papagiannis","Georgios Papagiannis","/euro/player/georgios-papagiannis-550","EFS","C","Knee","OUT",2025-12-08
"1286","Uros","Plavsic","Uros Plavsic","/euro/player/uros-plavsic-1286","CZV","C","Shoulder","OUT",2025-12-08
"281","Vincent","Poirier","Vincent Poirier","/euro/player/vincent-poirier-281","EFS","C","Knee","OUT",2025-12-08
"802","Aleksej","Pokusevski","Aleksej Pokusevski","/euro/player/aleksej-pokusevski-802","PAR","F","Ankle","OUT",2025-12-08
"1110","Jasiel","Rivero","Jasiel Rivero","/euro/player/jasiel-rivero-1110","CZV","C","Foot","OUT",2025-12-08
