"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1093","Aleksa","Avramovic","Aleksa Avramovic","/euro/player/aleksa-avramovic-1093","DUB","G","Undisclosed","Game Time Decision",2025-12-18
"1060","Dwayne","Bacon","Dwayne Bacon","/euro/player/dwayne-bacon-1060","DUB","F","Thumb","Game Time Decision",2025-12-18
"1292","Kamar","Baldwin","Kamar Baldwin","/euro/player/kamar-baldwin-1292","BAY","G","Thigh","Game Time Decision",2025-12-18
"1378","Jilson","Bango","Jilson Bango","/euro/player/jilson-bango-1378","FBB","C","Knee","OUT",2025-12-18
"247","Onuralp","Bitim","Onuralp Bitim","/euro/player/onuralp-bitim-247","FBB","F","Ankle","OUT",2025-12-18
"795","Leandro","Bolmaro","Leandro Bolmaro","/euro/player/leandro-bolmaro-795","EA7","G","Groin","OUT",2025-12-18
"560","Joel","Bolomboy","Joel Bolomboy","/euro/player/joel-bolomboy-560","CZV","C","Foot","OUT",2025-12-18
"1118","Arnas","Butkevicius","Arnas Butkevicius","/euro/player/arnas-butkevicius-1118","ZAL","F","Undisclosed","Game Time Decision",2025-12-18
"1260","Bruno","Caboclo","Bruno Caboclo","/euro/player/bruno-caboclo-1260","HTA","F","Back","OUT",2025-12-18
"998","Isaiah","Canaan","Isaiah Canaan","/euro/player/isaiah-canaan-998","CZV","G","Knee","OUT",2025-12-18
"1068","Tyson","Carter","Tyson Carter","/euro/player/tyson-carter-1068","CZV","G","Chest","OUT",2025-12-18
"317","Nando","de Colo","Nando de Colo","/euro/player/nando-de-colo-317","ASV","G","Leg","OUT",2025-12-18
"1314","Ousmane","Diop","Ousmane Diop","/euro/player/ousmane-diop-1314","EA7","C","Knee","OUT",2025-12-18
"310","Ognjen","Dobric","Ognjen Dobric","/euro/player/ognjen-dobric-310","CZV","F","Back","OUT",2025-12-18
"1225","Yago","Dos Santos","Yago Dos Santos","/euro/player/yago-dos-santos-1225","CZV","G","Hamstring","Game Time Decision",2025-12-18
"1443","Jeff","Dowtin","Jeff Dowtin","/euro/player/jeff-dowtin-1443","MTA","G","Foot","OUT",2025-12-18
"1240","PJ","Dozier","PJ Dozier","/euro/player/pj-dozier-1240","EFS","G","Thigh","OUT",2025-12-18
"1504","Boogie","Ellis","Boogie Ellis","/euro/player/boogie-ellis-1504","DUB","G","Hamstring","OUT",2025-12-18
"972","Keenan","Evans","Keenan Evans","/euro/player/keenan-evans-972","OLY","G","Leg","OUT",2025-12-18
"859","Moustapha","Fall","Moustapha Fall","/euro/player/moustapha-fall-859","OLY","C","Knee","OUT",2025-12-18
"791","Diego","Flaccadori","Diego Flaccadori","/euro/player/diego-flaccadori-791","EA7","G","Chest","OUT",2025-12-18
"297","Elias","Harris","Elias Harris","/euro/player/elias-harris-297","BAY","C","Knee","OUT",2025-12-18
"1450","Richaun","Holmes","Richaun Holmes","/euro/player/richaun-holmes-1450","PAO","C","Knee","OUT",2025-12-18
"508","Edwin","Jackson","Edwin Jackson","/euro/player/edwin-jackson-508","ASV","F","Heel","Game Time Decision",2025-12-18
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","OUT",2025-12-18
"1300","Mikael","Jantunen","Mikael Jantunen","/euro/player/mikael-jantunen-1300","FBB","F","Ankle","OUT",2025-12-18
"656","Rokas","Jokubaitis","Rokas Jokubaitis","/euro/player/rokas-jokubaitis-656","BAY","G","Knee","OUT",2025-12-18
"1339","Carlik","Jones","Carlik Jones","/euro/player/carlik-jones-1339","PAR","G","Foot","OUT",2025-12-18
"1207","Tyrique","Jones","Tyrique Jones","/euro/player/tyrique-jones-1207","PAR","C","Hamstring","OUT",2025-12-18
"1517","Cory","Joseph","Cory Joseph","/euro/player/cory-joseph-1517","ASM","G","Not Injury Related","OUT",2025-12-18
"678","Nicolas","Laprovittola","Nicolas Laprovittola","/euro/player/nicolas-laprovittola-678","BAR","G","Thigh","Game Time Decision",2025-12-18
"557","Shane","Larkin","Shane Larkin","/euro/player/shane-larkin-557","EFS","G","Groin","OUT",2025-12-18
"314","Mathias","Lessort","Mathias Lessort","/euro/player/mathias-lessort-314","PAO","C","Ankle","OUT",2025-12-18
"1109","Xabi","Lopez-Arostegui","Xabi Lopez-Arostegui","/euro/player/xabi-lopez-arostegui-1109","VBC","G","Leg","OUT",2025-12-18
"1100","Nico","Mannion","Nico Mannion","/euro/player/nico-mannion-1100","EA7","G","Nose","OUT",2025-12-18
