"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1292","Kamar","Baldwin","Kamar Baldwin","/euro/player/kamar-baldwin-1292","BAY","G","Thigh","OUT",2026-03-24
"1378","Jilson","Bango","Jilson Bango","/euro/player/jilson-bango-1378","FBB","C","Knee","OUT",2026-03-24
"498","Tarik","Biberovic","Tarik Biberovic","/euro/player/tarik-biberovic-498","FBB","F","Undisclosed","OUT",2026-03-24
"708","Lorenzo","Brown","Lorenzo Brown","/euro/player/lorenzo-brown-708","EA7","G","Not Injury Related","OUT",2026-03-24
"998","Isaiah","Canaan","Isaiah Canaan","/euro/player/isaiah-canaan-998","CZV","G","Knee","OUT",2026-03-24
"1413","Brice","Dessert","Brice Dessert","/euro/player/brice-dessert-1413","EFS","C","Knee","OUT",2026-03-24
"973","Nenad","Dimitrijevic","Nenad Dimitrijevic","/euro/player/nenad-dimitrijevic-973","BAY","G","Undisclosed","OUT",2026-03-24
"1208","Khalifa","Diop","Khalifa Diop","/euro/player/khalifa-diop-1208","BKN","C","Knee","OUT",2026-03-24
"254","Bryant","Dunston","Bryant Dunston","/euro/player/bryant-dunston-254","EA7","C","Finger","OUT",2026-03-24
"1531","Amit","Ebo","Amit Ebo","/euro/player/amit-ebo-1531","MTA","G","Not Injury Related","OUT",2026-03-24
"548","Tyler","Ennis","Tyler Ennis","/euro/player/tyler-ennis-548","HTA","G","Achilles","OUT",2026-03-24
"972","Keenan","Evans","Keenan Evans","/euro/player/keenan-evans-972","OLY","G","Achilles","OUT",2026-03-24
"859","Moustapha","Fall","Moustapha Fall","/euro/player/moustapha-fall-859","OLY","C","Knee","OUT",2026-03-24
"791","Diego","Flaccadori","Diego Flaccadori","/euro/player/diego-flaccadori-791","EA7","G","Finger","OUT",2026-03-24
"1436","Tomer","Ginat","Tomer Ginat","/euro/player/tomer-ginat-1436","HTA","F","Knee","OUT",2026-03-24
"297","Elias","Harris","Elias Harris","/euro/player/elias-harris-297","BAY","C","Knee","OUT",2026-03-24
"1139","Markus","Howard","Markus Howard","/euro/player/markus-howard-1139","BKN","G","Thigh","OUT",2026-03-24
"1420","Ebuka","Izundu","Ebuka Izundu","/euro/player/ebuka-izundu-1420","CZV","C","Undisclosed","Game Time Decision",2026-03-24
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","OUT",2026-03-24
"511","Mike","James","Mike James","/euro/player/mike-james-511","ASM","G","Hamstring","OUT",2026-03-24
"1488","Stefan","Joksimovic","Stefan Joksimovic","/euro/player/stefan-joksimovic-1488","BKN","F","Shoulder","Game Time Decision",2026-03-24
