"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1060","Dwayne","Bacon","Dwayne Bacon","/euro/player/dwayne-bacon-1060","DUB","F","Head","Game Time Decision",2026-09-24
"871","Tamir","Blatt","Tamir Blatt","/euro/player/tamir-blatt-871","HTA","G","Not Injury Related","Game Time Decision",2026-09-24
"708","Lorenzo","Brown","Lorenzo Brown","/euro/player/lorenzo-brown-708","MIL","G","Not Injury Related","OUT",2026-09-24
"1383","Jimmy","Clark III","Jimmy Clark III","/euro/player/jimmy-clark-iii-1383","MTA","G","Thigh","Game Time Decision",2026-09-24
"1103","Isaia","Cordinier","Isaia Cordinier","/euro/player/isaia-cordinier-1103","EFS","G","Knee","OUT",2026-09-24
"1535","Nikola","Djurisic","Nikola Djurisic","/euro/player/nikola-djurisic-1535","CZV","G","Quadriceps","OUT",2026-09-24
"1381","Mathis","Dossou-Yovo","Mathis Dossou-Yovo","/euro/player/mathis-dossou-yovo-1381","ASV","C","Thigh","OUT",2026-09-24
"548","Tyler","Ennis","Tyler Ennis","/euro/player/tyler-ennis-548","HTA","G","Achilles","OUT",2026-09-24
"1592","Tosan","Evbuomwan","Tosan Evbuomwan","/euro/player/tosan-evbuomwan-1592","BAR","F","Shoulder","OUT",2026-09-24
"859","Moustapha","Fall","Moustapha Fall","/euro/player/moustapha-fall-859","PAO","C","Hamstring","Game Time Decision",2026-09-24
"806","Usman","Garuba","Usman Garuba","/euro/player/usman-garuba-806","RMB","C","Leg","OUT",2026-09-24
"666","Nigel","Hayes-Davis","Nigel Hayes-Davis","/euro/player/nigel-hayes-davis-666","PAO","F","Hand","OUT",2026-09-24
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","Game Time Decision",2026-09-24
"511","Mike","James","Mike James","/euro/player/mike-james-511","EFS","G","Undisclosed","Game Time Decision",2026-09-24
"1405","Gur","Lavy","Gur Lavy","/euro/player/gur-lavy-1405","MTA","F","Undisclosed","OUT",2026-09-24
"1353","Saben","Lee","Saben Lee","/euro/player/saben-lee-1353","ZAL","G","Hamstring","Game Time Decision",2026-09-24
"1138","Yoan","Makoundou","Yoan Makoundou","/euro/player/yoan-makoundou-1138","BAR","C","Knee","OUT",2026-09-24
"689","Vanja","Marinkovic","Vanja Marinkovic","/euro/player/vanja-marinkovic-689","PAR","F","Achilles","OUT",2026-09-24
"394","Nikola","Milutinov","Nikola Milutinov","/euro/player/nikola-milutinov-394","OLY","C","Leg","Game Time Decision",2026-09-24
"671","Nikola","Mirotic","Nikola Mirotic","/euro/player/nikola-mirotic-671","VBC","F","Not Injury Related","Game Time Decision",2026-09-24
"923","Dzanan","Musa","Dzanan Musa","/euro/player/dzanan-musa-923","DUB","G","Knee","Game Time Decision",2026-09-24
"1375","Aleksej","Nedeljkovic","Aleksej Nedeljkovic","/euro/player/aleksej-nedeljkovic-1375","CZV","F","Knee","OUT",2026-09-24
"1261","Kendrick","Nunn","Kendrick Nunn","/euro/player/kendrick-nunn-1261","PAO","G","Knee","OUT",2026-09-24
"1146","Semi","Ojeleye","Semi Ojeleye","/euro/player/semi-ojeleye-1146","CZV","F","Ankle","Game Time Decision",2026-09-24
"550","Georgios","Papagiannis","Georgios Papagiannis","/euro/player/georgios-papagiannis-550","EFS","C","Knee","OUT",2026-09-24
"1110","Jasiel","Rivero","Jasiel Rivero","/euro/player/jasiel-rivero-1110","VBC","F","Undisclosed","Game Time Decision",2026-09-24
"1199","Nikos","Rogkavopoulos","Nikos Rogkavopoulos","/euro/player/nikos-rogkavopoulos-1199","PAO","F","Hamstring","Game Time Decision",2026-09-24
"1293","Neal","Sako","Neal Sako","/euro/player/neal-sako-1293","VBC","C","Groin","Game Time Decision",2026-09-24
"1545","Mady","Sissoko","Mady Sissoko","/euro/player/mady-sissoko-1545","BJK","C","Undisclosed","OUT",2026-09-24
"351","Kostas","Sloukas","Kostas Sloukas","/euro/player/kostas-sloukas-351","PAO","G","Knee","OUT",2026-09-24
"1630","Nick","Smith","Nick Smith","/euro/player/nick-smith-1630","RMB","G","Not Injury Related","Game Time Decision",2026-09-24
